acousticness,activity,album,artists,danceability,duration_ms,energy,explicit,from_playlist_id,href,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,time_signature,valence
0.0273,workout,Ocean Eyes,Owl City,0.514,228347.0,0.662,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/19238ddr9wNQADMi8nLXG0,19238ddr9wNQADMi8nLXG0,0.0,3.0,0.118,-6.799,1.0,Fireflies,3,2009-01-01,0.0443,180.135,4.0,0.488
0.0584,workout,The Human Condition,Jon Bellion,0.617,217603.0,0.567,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1CnPYaKxTVb4LWOtiGOm0m,1CnPYaKxTVb4LWOtiGOm0m,0.0,0.0,0.0933,-4.188,1.0,All Time Low,69,2016-06-10,0.0828,90.246,4.0,0.505
0.00635,workout,PRISM (Deluxe),Katy Perry,0.56,223546.0,0.756,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/3bDGwl0X3EjQmIyFD1uif5,3bDGwl0X3EjQmIyFD1uif5,1.29e-05,7.0,0.55,-4.817,0.0,Roar,50,2013-01-01,0.0415,179.771,4.0,0.404
0.0026,workout,Home,"Rudimental, John Newman",0.389,245187.0,0.706,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0k73nWaD6RPx2sHFEkGPcn,0k73nWaD6RPx2sHFEkGPcn,0.000182,1.0,0.686,-6.849,1.0,Feel The Love (feat. John Newman),60,2013-04-26,0.0593,179.911,4.0,0.238
0.579,workout,Happy Now,"Zedd, Elley Duhé",0.503,207030.0,0.741,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,4keoy2fqgwGnbWlm3ZVZFa,1.49e-06,4.0,0.0712,-5.128,1.0,Happy Now,90,2018-07-18,0.047,88.335,3.0,0.458
0.0637,workout,The Lateness Of the Hour (Deluxe Edition),Alex Clare,0.498,218627.0,0.576,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2lSnIeBagTxtRwllJnrnLT,2lSnIeBagTxtRwllJnrnLT,1.7e-05,6.0,0.11,-8.013,0.0,Treading Water,37,2011,0.0549,179.707,4.0,0.0951
0.000718,workout,Love It If We Made It,The 1975,0.479,253249.0,0.727,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7MRY4VpCuZvBmFda6ZCk2G,7MRY4VpCuZvBmFda6ZCk2G,1.97e-05,4.0,0.0644,-5.369,1.0,Love It If We Made It,72,2018-07-19,0.0357,180.09,4.0,0.0577
0.0589,workout,Scorpion,Drake,0.835,217925.0,0.626,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,2G7V7zsVDxg1yRsu7Ew9RJ,6e-05,1.0,0.396,-5.833,1.0,In My Feelings,100,2018-06-29,0.125,91.03,4.0,0.35
0.142,workout,Revival,"Eminem, Ed Sheeran",0.748,221013.0,0.749,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s,1cS0TgbR263ey9jn0MwD2s,0.0,8.0,0.0713,-5.916,0.0,River (feat. Ed Sheeran),81,2017-12-15,0.516,90.09,4.0,0.659
0.0752,workout,ANTI,"Rihanna, Drake",0.725,219320.0,0.534,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,32lmL4vQAAotg6MrJnhlQZ,0.0,11.0,0.0919,-6.238,1.0,Work,67,2016-01-28,0.0946,91.974,4.0,0.558
0.141,workout,"Sit Still, Look Pretty",Daya,0.657,202221.0,0.739,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0Mlm5SrNK34Jqn8Rk1Gs3g,0Mlm5SrNK34Jqn8Rk1Gs3g,0.0,2.0,0.178,-4.081,1.0,"Sit Still, Look Pretty",63,2016-10-07,0.274,181.994,4.0,0.543
0.403,workout,Nine Track Mind,Charlie Puth,0.667,194453.0,0.613,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/37R0bQOQj5a7DOqh1TGzvB,37R0bQOQj5a7DOqh1TGzvB,0.0,1.0,0.115,-5.353,1.0,One Call Away,69,2016-01-29,0.0344,91.024,4.0,0.47
0.232,workout,Michael Jackson's This Is It,Michael Jackson,0.817,284560.0,0.939,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7MdenVOyOCRoxbgPpjEiAL,7MdenVOyOCRoxbgPpjEiAL,0.0151,10.0,0.346,-4.838,0.0,They Don't Care About Us - Remastered Version,54,2009,0.161,90.079,4.0,0.736
0.0319,workout,The Papercut Chronicles II,"Gym Class Heroes, Adam Levine",0.646,210960.0,0.795,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,0qOnSQQF0yzuPWsXrQ9paz,0.0,9.0,0.267,-3.293,1.0,Stereo Hearts (feat. Adam Levine),75,2011-11-11,0.0976,89.99,4.0,0.796
0.649,workout,8 Letters,Why Don't We,0.607,190027.0,0.478,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/6AkFxZzBfyzV5RF7mGkASM,6AkFxZzBfyzV5RF7mGkASM,0.0,1.0,0.0928,-5.702,0.0,8 Letters,76,2018-08-09,0.031,88.979,4.0,0.255
0.0144,workout,VHS,X Ambassadors,0.526,195200.0,0.862,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,0fYVliAYKHuPmECRs1pbRf,0.0597,2.0,0.229,-6.003,1.0,Renegades,73,2015-06-30,0.0905,90.052,4.0,0.528
0.0472,workout,This Is Acting,Sia,0.628,211667.0,0.698,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/6P4DcGPAqhBz8HrTrwPNNh,6P4DcGPAqhBz8HrTrwPNNh,0.00143,6.0,0.0907,-5.608,0.0,Cheap Thrills,60,2016-01-29,0.105,89.976,4.0,0.732
0.243,workout,Fénix,Nicky Jam,0.683,219507.0,0.691,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/3umS4y3uQDkqekNjVpiRUs,3umS4y3uQDkqekNjVpiRUs,0.0,8.0,0.14,-5.535,1.0,El Amante,74,2017-01-20,0.0432,179.91,4.0,0.732
0.0112,workout,Fade,Alan Walker,0.791,264014.0,0.652,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2lfPecqFbH8X4lHSpTxt8l,2lfPecqFbH8X4lHSpTxt8l,0.109,6.0,0.0804,-4.092,1.0,Fade,66,2014-11-19,0.0426,179.998,4.0,0.494
0.000325,workout,Opus,"Eric Prydz, Rob Swire",0.437,189653.0,0.841,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2CZLWZe9ti5iGA8bSoUS2U,2CZLWZe9ti5iGA8bSoUS2U,0.000163,1.0,0.143,-4.904,0.0,Breathe,46,2016-02-05,0.0345,90.055,4.0,0.154
0.000275,workout,Running on Dance & Trance Vol.2-180 bpm,BeatRunning,0.5,240000.0,0.777,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0xbIESPKdv5VTGuWT50sqB,0xbIESPKdv5VTGuWT50sqB,0.647,7.0,0.0939,-13.322,1.0,Deep - 180 bpm,36,2013-04-19,0.0477,179.976,4.0,0.283
0.0454,workout,Feels Great (feat. Fetty Wap & CVBZ),"Cheat Codes, Fetty Wap, CVBZ",0.522,193569.0,0.833,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/5uu28fUesZMl89lf9CLrgN,5uu28fUesZMl89lf9CLrgN,0.0,0.0,0.127,-3.715,1.0,Feels Great (feat. Fetty Wap & CVBZ),69,2017-10-12,0.0575,180.009,4.0,0.296
0.0138,workout,Running on Dance & Trance Vol.2-180 bpm,BeatRunning,0.525,240000.0,0.713,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/3VQr3Mi9OVmiJI5VAh2pmB,3VQr3Mi9OVmiJI5VAh2pmB,0.68,5.0,0.0959,-13.71,0.0,Happiness - 180 bpm,35,2013-04-19,0.0491,179.982,4.0,0.185
0.00199,workout,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"") [Wideboys Remix]","P!nk, Wideboys",0.585,222667.0,0.773,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/5XNm6WTJxKtcaug3lc8KJF,5XNm6WTJxKtcaug3lc8KJF,0.000187,7.0,0.706,-6.694,1.0,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"") - Wideboys Remix",47,2016-07-22,0.185,179.95,4.0,0.757
0.0876,workout,Before the Waves,Magic Man,0.472,232747.0,0.881,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/6kF2DYkORE9d17oPFomMPJ,6kF2DYkORE9d17oPFomMPJ,0.0,2.0,0.0698,-5.252,1.0,Paris,44,2013,0.0524,178.858,4.0,0.502
0.0497,workout,1000 Forms of Fear,Sia,0.507,195147.0,0.811,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/4Srt31VozeUNNK59jzwfod,4Srt31VozeUNNK59jzwfod,3.32e-05,6.0,0.121,-4.645,1.0,Burn the Pages,32,2014-07-04,0.155,180.081,4.0,0.459
7.84e-05,workout,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,0.471,205240.0,0.735,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/13NCxLOlvQ4Tnexgfp03Gs,13NCxLOlvQ4Tnexgfp03Gs,0.122,11.0,0.101,-6.685,0.0,Do Me A Favour,52,2007-04-24,0.0582,180.127,4.0,0.636
0.244,workout,You're Not Missing Me,Chelsea Cutler,0.683,213626.0,0.647,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7ahYQRrOQSXJ5OhsLnpfU8,7ahYQRrOQSXJ5OhsLnpfU8,1.15e-05,2.0,0.0733,-6.36,1.0,You're Not Missing Me,65,2018-02-09,0.0371,91.041,4.0,0.351
0.000878,workout,Fantasies,Metric,0.494,245533.0,0.964,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7y6yueMgmCFLAdUg7Eq1N2,7y6yueMgmCFLAdUg7Eq1N2,0.0217,9.0,0.0903,-5.376,0.0,Gold Guns Girls,2,2009-04-26,0.0602,179.951,4.0,0.787
0.247,workout,Catch A Body (feat. Quavo),"LIVVIA, Quavo",0.716,202309.0,0.871,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1D2NjsP1malEdluqvBdMS0,1D2NjsP1malEdluqvBdMS0,0.0,6.0,0.204,-4.371,0.0,Catch A Body (feat. Quavo),47,2018-01-19,0.194,90.973,4.0,0.609
0.0251,workout,Night Thinker - EP,Amy Shark,0.645,225866.0,0.733,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2CMrQfTj0Frv8bM8axjBN9,2CMrQfTj0Frv8bM8axjBN9,0.0,11.0,0.455,-6.28,1.0,Blood Brothers,52,2017-04-21,0.209,91.02,4.0,0.271
0.0587,workout,Disc-Overy,"Tinie Tempah, Eric Turner",0.644,219560.0,0.945,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/61HQWI1Woxup7CnGwVUsdI,61HQWI1Woxup7CnGwVUsdI,0.0,7.0,0.184,-3.534,1.0,Written In The Stars (feat. Eric Turner),53,2010-05-31,0.0717,91.017,4.0,0.573
0.0786,workout,DUELE EL CORAZON,"Enrique Iglesias, Wisin",0.724,200813.0,0.904,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/6YZdkObH88npeKrrkb8Ggf,6YZdkObH88npeKrrkb8Ggf,0.0,8.0,0.226,-3.354,0.0,DUELE EL CORAZON,73,2016-04-18,0.0966,90.999,4.0,0.846
0.152,workout,GALLERY,A R I Z O N A,0.643,181920.0,0.776,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1iUqqJrrk98kuvtLM0yfA7,1iUqqJrrk98kuvtLM0yfA7,0.00239,9.0,0.0809,-4.644,1.0,Running,50,2017-05-19,0.0585,90.979,4.0,0.339
0.00629,workout,Breakfast,Chiddy Bang,0.634,196307.0,0.828,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/4lWGDBaPtSsZTup9v4f6J1,4lWGDBaPtSsZTup9v4f6J1,0.0,0.0,0.44,-4.865,1.0,Happening,35,2012-02-28,0.0979,90.962,4.0,0.878
0.0698,workout,Funhouse,P!nk,0.61,251533.0,0.796,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2JRgvTMX6fZI6g9p3cUWxR,2JRgvTMX6fZI6g9p3cUWxR,0.0,6.0,0.182,-4.907,1.0,Sober,37,2008-10-27,0.0305,90.931,4.0,0.413
0.0294,workout,NOW That's What I Call Music Vol. 27,Alicia Keys,0.618,253160.0,0.558,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2EUJevXSkEpjRWyNMedREI,2EUJevXSkEpjRWyNMedREI,1.02e-05,1.0,0.136,-5.426,0.0,No One,1,2008-03-11,0.0321,90.093,4.0,0.152
0.283,workout,Get Rich Or Die Tryin',50 Cent,0.865,193467.0,0.73,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,4RY96Asd9IefaL3X4LOLZ8,0.0,6.0,0.0753,-2.813,0.0,In Da Club,71,2003-01-01,0.373,90.096,4.0,0.808
0.17,workout,Flume,Flume,0.43,154414.0,0.436,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1CRFWfZEfLCs7pYDlXFYMJ,1CRFWfZEfLCs7pYDlXFYMJ,0.0,8.0,0.128,-4.816,1.0,Holdin On,56,2012,0.119,90.053,4.0,0.217
0.00165,workout,Breakaway,Kelly Clarkson,0.548,198973.0,0.889,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/0AKAxdNkwq9ZxRdW1DN9zW,0AKAxdNkwq9ZxRdW1DN9zW,0.00109,9.0,0.197,-4.682,1.0,Behind These Hazel Eyes,58,2004-01-17,0.0382,90.048,4.0,0.425
0.0225,workout,The Ocean (feat. Shy Martin),"Mike Perry, SHY Martin",0.632,183414.0,0.575,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,2CPqh63wRVscbceKcPxwvv,1.81e-06,5.0,0.104,-6.478,1.0,The Ocean (feat. Shy Martin),75,2016-04-15,0.029,90.037,4.0,0.188
0.735,workout,Title (Special Edition),Meghan Trainor,0.76,175107.0,0.575,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/01mSLUmLjIeGP5TrmL8nXl,01mSLUmLjIeGP5TrmL8nXl,0.0,2.0,0.24,-3.672,0.0,Title - Acoustic,41,2015-11-20,0.0416,90.016,4.0,0.958
0.0455,workout,Andy Grammer,Andy Grammer,0.671,190493.0,0.773,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/3k2BPNEReUDyhWt5zGOxlh,3k2BPNEReUDyhWt5zGOxlh,0.0,0.0,0.0876,-5.225,1.0,Keep Your Head Up,47,2011,0.0373,90.012,4.0,0.758
0.00497,workout,"Never Give Up (From ""Lion"" Soundtrack)",Sia,0.568,221987.0,0.936,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/1ssmjAYSU5PbmsjLq5yrNH,1ssmjAYSU5PbmsjLq5yrNH,0.0138,6.0,0.12,-2.961,0.0,Never Give Up,67,2016-11-18,0.053,91.009,4.0,0.605
0.0803,workout,The Best of Nelly Furtado (Deluxe),Nelly Furtado,0.728,275960.0,0.669,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7ii2YgQHs2LdNpW5feZ3RK,7ii2YgQHs2LdNpW5feZ3RK,0.000251,2.0,0.395,-6.284,1.0,Turn Off The Light,37,2010-01-01,0.0603,90.141,4.0,0.648
0.00914,workout,Winner,"Jamie Foxx, Justin Timberlake, T.I.",0.788,244347.0,0.613,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/53RmnO2xlpRzDu5OIOdVMZ,53RmnO2xlpRzDu5OIOdVMZ,0.0,1.0,0.137,-8.539,0.0,Winner,47,2010-04-02,0.25,89.985,4.0,0.648
0.00712,workout,Worlds,"Porter Robinson, Amy Millan",0.492,368373.0,0.556,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/60vkPCkZrYUQLRFK4EQwuA,60vkPCkZrYUQLRFK4EQwuA,0.0246,2.0,0.0804,-5.426,1.0,Divinity,30,2014-08-08,0.0348,90.005,4.0,0.154
0.0294,workout,Parallel Play,Panama Wedding,0.689,215907.0,0.672,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2YYzGuSkSF1Z0lq1qJBmVW,2YYzGuSkSF1Z0lq1qJBmVW,0.00172,5.0,0.0632,-5.716,0.0,All Of The People,22,2014-06-09,0.0524,90.002,4.0,0.924
0.0315,workout,1000 Nights,FRENSHIP,0.594,240293.0,0.709,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/5fIq2ovEhDIyV5Hx1epC4c,5fIq2ovEhDIyV5Hx1epC4c,0.0562,6.0,0.0738,-9.541,0.0,1000 Nights,62,2017-01-27,0.0377,90.001,4.0,0.587
0.0766,workout,I Know,Jocelyn Alice,0.859,195657.0,0.358,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/4zvQE9LuGzE2r1zcDiDoZy,4zvQE9LuGzE2r1zcDiDoZy,0.0,2.0,0.0858,-7.527,1.0,I Know,47,2018-01-12,0.0681,90.013,4.0,0.525
0.0754,workout,Stay Young,"Mike Perry, Tessa",0.572,157005.0,0.713,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/2kLf4myxQME1Nd0voeKZri,2kLf4myxQME1Nd0voeKZri,0.0,5.0,0.226,-4.826,1.0,Stay Young,64,2017-09-01,0.0406,89.996,4.0,0.559
0.00997,workout,Andy Grammer,Andy Grammer,0.579,172893.0,0.798,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/3HUfefdHMypjdHiJ6tWsSL,3HUfefdHMypjdHiJ6tWsSL,0.0,11.0,0.0416,-4.182,1.0,Fine By Me,39,2011,0.032,89.985,4.0,0.866
0.154,workout,Good For You,"Selena Gomez, A$AP Rocky",0.6,221560.0,0.676,True,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/6kBp8w67thoYqTUOQVSGFg,6kBp8w67thoYqTUOQVSGFg,0.0,5.0,0.0741,-6.447,0.0,Good For You,38,2015-08-07,0.0652,88.928,4.0,0.217
0.84,workout,Doo-Wops & Hooligans,Bruno Mars,0.577,197373.0,0.397,False,37i9dQZF1DWVhQ5d3I6DeF,https://api.spotify.com/v1/tracks/7l1qvxWjxcKpB9PCtBuTbU,7l1qvxWjxcKpB9PCtBuTbU,0.0,0.0,0.0772,-5.98,1.0,Count On Me,69,2010-10-05,0.028,89.044,4.0,0.509
0.000319,workout,The Sickness 10th Anniversary Edition,Disturbed,0.649,278707.0,0.896,True,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/4ImIJRZNJhNQLLdUFSYJoS,4ImIJRZNJhNQLLdUFSYJoS,1.19e-05,10.0,0.102,-2.704,0.0,Down With The Sickness,71,2010-03-12,0.056,90.009,4.0,0.924
0.00111,workout,Dr. Feelgood,Mötley Crüe,0.474,284027.0,0.977,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/7GonnnalI2s19OCQO1J7Tf,7GonnnalI2s19OCQO1J7Tf,0.00298,7.0,0.201,-3.839,0.0,Kickstart My Heart,69,1989,0.176,89.494,4.0,0.236
0.0266,workout,Rage Against The Machine - XX (20th Anniversary Special Edition),Rage Against The Machine,0.466,313573.0,0.833,True,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,59WN2psjkt1tyaxjspN8fp,0.0,7.0,0.0327,-4.215,1.0,Killing In The Name,75,1992,0.304,88.785,4.0,0.661
0.00858,workout,Heaven & Hell,Black Sabbath,0.333,417840.0,0.445,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/3HzWxmvpQU3QHQ59zw1X4V,3HzWxmvpQU3QHQ59zw1X4V,0.0451,3.0,0.167,-16.343,0.0,Heaven and Hell,57,1980-04-25,0.0283,89.371,4.0,0.35
0.000819,workout,Metallica,Metallica,0.633,323933.0,0.846,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/037Q3LMK7nqfCsTsD0E0JP,037Q3LMK7nqfCsTsD0E0JP,0.00139,7.0,0.0762,-6.347,1.0,Sad But True,44,1991-01-01,0.0337,89.23,4.0,0.448
8.23e-05,workout,FIREPOWER,Judas Priest,0.406,240227.0,0.775,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/6rCp71jUgFxbGNsBqjLZpr,6rCp71jUgFxbGNsBqjLZpr,0.078,8.0,0.0615,-7.152,1.0,Children of the Sun,50,2018-03-09,0.0271,90.082,4.0,0.459
4.9e-05,workout,Judas,Fozzy,0.391,239780.0,0.93,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/4IkCvLPQfBEclen1NuIDIL,4IkCvLPQfBEclen1NuIDIL,0.000569,2.0,0.674,-4.16,0.0,Painless,55,2017-10-13,0.0509,179.99,4.0,0.502
4.16e-05,workout,Blood,Breaking Benjamin,0.475,189120.0,0.971,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/7EUiapvzdmXuh191SHrpFT,7EUiapvzdmXuh191SHrpFT,3.66e-05,4.0,0.313,-2.755,0.0,Blood,15,2018-02-23,0.0824,90.52,4.0,0.348
4.27e-06,workout,Shadows Inside,Miss May I,0.367,236549.0,0.972,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/0dGJAoX4Gj4hWL8ipTtumN,0dGJAoX4Gj4hWL8ipTtumN,1.08e-05,10.0,0.153,-4.08,0.0,Shadows Inside,55,2017-06-02,0.192,179.959,4.0,0.296
0.000422,workout,Of Jupiter and Moons,Temperance,0.53,244573.0,0.963,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/2X1B6zLop2eRQfnqRH5P4L,2X1B6zLop2eRQfnqRH5P4L,6.72e-06,1.0,0.0622,-6.979,1.0,Of Jupiter and Moons,37,2018-03-06,0.0511,90.047,4.0,0.416
3.48e-05,workout,Hardwired…To Self-Destruct (Deluxe),Metallica,0.338,350644.0,0.979,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/7KcYTtKsLs1JnNYYohHNv0,7KcYTtKsLs1JnNYYohHNv0,0.0121,4.0,0.061,-3.564,0.0,Moth Into Flame,34,2016-11-18,0.0581,90.848,4.0,0.36
0.00172,workout,Devil Without A Cause,Kid Rock,0.551,265840.0,0.939,True,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/0f37VQs969vZUL4gVfHRV9,0f37VQs969vZUL4gVfHRV9,0.000239,11.0,0.109,-5.371,1.0,Bawitdaba,61,1998-08-05,0.171,90.592,4.0,0.367
4.28e-05,workout,The Lost Children,Disturbed,0.618,185640.0,0.942,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/3umXjvHQvcbAjJnT9qJ9Ab,3umXjvHQvcbAjJnT9qJ9Ab,0.0801,1.0,0.0808,-3.481,1.0,God Of The Mind,47,2011,0.0555,92.004,4.0,0.793
0.000572,workout,Outsider,Three Days Grace,0.492,198360.0,0.932,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/5adBpeh1CjHAzlM2i8nYFR,5adBpeh1CjHAzlM2i8nYFR,4.75e-06,10.0,0.123,-4.689,1.0,The Mountain,52,2018-03-09,0.052,92.497,4.0,0.33
9.59e-05,workout,Magma,Gojira,0.513,269533.0,0.88,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/60fUDmIWuKhngaeBIVhqIV,60fUDmIWuKhngaeBIVhqIV,0.00614,7.0,0.0824,-4.69,0.0,Stranded,61,2016-06-17,0.0309,92.358,4.0,0.495
0.0125,workout,Holy Diver,Dio,0.473,340640.0,0.783,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/54yLLvpezvPO1lA3GspiZj,54yLLvpezvPO1lA3GspiZj,0.475,10.0,0.268,-10.671,0.0,Holy Diver,62,1983,0.0869,91.976,4.0,0.124
5.66e-05,workout,Roll Me Under,Stone Temple Pilots,0.181,225187.0,0.941,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/44eBOIbjkO9MuVU1FmhOdL,44eBOIbjkO9MuVU1FmhOdL,0.0109,7.0,0.358,-5.222,1.0,Roll Me Under,6,2018-01-31,0.0659,183.589,4.0,0.481
0.00085,workout,Crooked Teeth (Deluxe),Papa Roach,0.383,214797.0,0.9,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/6EaGMOSWL2LndwY6gClBaD,6EaGMOSWL2LndwY6gClBaD,1.94e-06,7.0,0.271,-5.42,1.0,Help,60,2017-05-19,0.134,183.96,4.0,0.286
0.000651,workout,The Concrete Confessional,Hatebreed,0.487,161627.0,0.987,True,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/5hQfs9spSyXUavvPe7jmgn,5hQfs9spSyXUavvPe7jmgn,0.0506,1.0,0.284,-4.71,1.0,Looking Down the Barrel of Today,42,2016-05-13,0.0812,180.065,4.0,0.499
0.00678,workout,Korn,Korn,0.283,258267.0,0.891,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/1pr9TZGOXeJUggIal1Wq3R,1pr9TZGOXeJUggIal1Wq3R,0.0038,2.0,0.159,-8.165,1.0,Blind,58,1994-10-11,0.178,92.049,4.0,0.226
0.000202,workout,Secrets Brought To Life,Days Of Jupiter,0.495,187400.0,0.949,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/1COgBLG6bc5ECSlDMLOwxO,1COgBLG6bc5ECSlDMLOwxO,0.0,7.0,0.385,-4.595,1.0,Bleed,28,2012-01-01,0.0731,92.004,4.0,0.398
0.000184,workout,Blue Stahli,Blue Stahli,0.439,265435.0,0.915,False,37i9dQZF1DX06VUQ1GoKge,https://api.spotify.com/v1/tracks/1Ekb2XIjYBBWiZ4tge6r7o,1Ekb2XIjYBBWiZ4tge6r7o,0.000899,2.0,0.326,-7.078,0.0,ULTRAnumb,1,2011-03-02,0.0745,91.993,4.0,0.34
